0.59024,0.0085861,0.0037924,0.0095091,0.016163,0.93836,0.018295,0.0029617,0.18338,0.020313,0.013631,0.006483,0.88252,0.0056456,0.021099,0.010042,0.019624,0.0074248,0.010437,0.13071,0.015833,0.0057711,0.0063848,0.001897,0.70534,0.18324,0.0017649,0.07685,0.017787,0.0059786
0.013491,0.36038,0.0095365,0.0061317,0.00014741,0.01161,0.013832,0.0021516,0.010226,0.0038432,0.017307,0.0053592,0.011728,0.14384,0.0017789,0.38109,0.0047392,0.013798,0.018918,0.43297,0.011251,0.0070246,0.52118,0.0055741,0.011728,0.0014461,0.018097,0.006163,0.0049975,0.015666
0.0016841,0.0093525,0.00033356,0.012416,0.0081585,0.0024275,0.2963,0.013656,0.20563,0.25627,0.53929,0.41798,0.0011352,0.0013236,0.025088,0.0065405,0.0081816,0.13438,0.42563,0.01513,0.015159,0.0013779,0.0052481,0.008493,0.012443,0.0084883,0.012262,0.014169,0.0023845,0.0058758
0.0040073,0.0035023,0.0052299,0.48133,0.0074819,0.008215,0.015206,0.020237,0.0093831,0.0084723,0.042844,0.0016284,0.0098351,7.5661e-05,0.35688,0.0055119,0.0052601,0.0065627,0.019539,0.0022977,0.0015152,0.010191,0.0055014,0.0023978,0.016149,0.0029179,0.0090859,0.0019583,0.0092427,0.0021946
0.0067121,0.0011488,0.0020476,0.0070226,0.73449,0.0083323,0.013189,0.013919,0.011077,0.77369,0.017095,0.0010123,0.0068525,0.0050243,0.0031057,0.015518,0.90929,0.0047599,0.004425,0.0024645,0.0025568,0.010741,0.0018655,0.014041,0.0078337,0.021763,0.01279,0.00051012,0.013712,0.0031333
0.0078801,0.0088886,0.011684,0.0016195,0.009693,0.0074138,0.88919,0.010902,0.015559,0.95515,0.0043782,0.95442,0.61082,0.15532,1.2951,0.010457,0.0049683,0.0091471,0.51909,0.0055906,0.01294,0.0085297,0.526,0.019434,0.0045989,0.0032118,0.069923,0.0021751,0.019979,0.0068968
0.0057668,0.00068602,0.0097781,0.0050133,0.0087837,0.0037818,0.0121,0.013455,0.0082047,0.0014157,0.23924,0.0036271,0.010377,0.32499,0.0065532,0.0086708,0.54523,0.020516,0.0062909,0.01561,0.0040464,0.0086955,0.0095094,0.0020556,0.012372,0.011957,0.00056227,0.0044043,0.00010307,0.0066703
0.0073906,0.016199,0.0067679,0.0087084,0.001993,0.0099311,0.0067184,0.0077779,0.0057894,0.0057588,0.56765,0.011591,0.00052032,0.007103,0.0047145,0.00087409,0.024652,0.70516,0.0056542,0.0082709,0.011627,0.013852,0.018551,0.0092099,0.022461,0.0061462,0.23203,0.0015113,0.0058814,0.008782
0.01605,0.0077023,0.011929,0.0021183,0.010569,0.0080885,0.00094921,0.0010656,0.0066937,0.004646,0.40124,0.38536,0.0055457,0.0027171,0.00052993,0.011654,0.70377,0.18942,0.0025397,0.0085435,0.0028253,0.0040519,0.0068156,0.0015283,0.012543,0.021746,0.81831,0.0017332,0.0057451,0.004872
0.016345,0.0041593,0.015081,0.011685,0.010411,0.0082248,0.0014364,0.0012033,0.01511,0.016359,0.0037454,0.0015484,0.022444,0.00084606,0.0068087,0.19904,0.64647,0.003257,0.01036,0.0061988,0.0098243,0.00042975,0.072555,0.0028761,0.23356,0.82121,1.5472,0.030722,0.0028616,0.2364
0.0090004,0.00050833,0.006744,0.76938,0.0037276,0.0034639,0.00022844,0.005489,0.0076285,0.00075913,0.0080598,0.0012839,0.008776,0.0046254,0.0056033,0.0034782,0.38536,0.068785,0.00077794,0.0083198,0.0018194,0.0095489,0.002773,0.0090688,0.0073928,0.00013643,0.012576,0.0089278,0.74204,0.028614
7.5576e-05,0.0094179,0.010954,0.0004839,0.0016237,0.0061895,0.40655,0.0023218,0.023206,0.17183,0.013313,0.014565,0.011271,0.0075417,0.018324,0.0041781,0.015026,0.0037841,0.0097499,0.0075296,0.0017755,0.0076098,0.0096115,0.0033824,0.0095947,0.0012228,0.0072931,0.73609,0.00044035,0.0088458
0.0085556,0.00078796,0.0026197,0.0085684,1.1555,0.59139,0.0033472,0.028092,0.012266,0.010966,0.16043,0.0031892,0.0026414,0.0027394,0.018674,0.0013544,0.0044015,0.0013829,0.014127,0.0062545,0.010486,0.0061038,0.019203,6.9245e-05,0.0011851,0.0054199,0.24109,0.00068349,0.0021284,0.019645
